id,license_id,date,price,type,renewable
4641,1,2025-06-08,5000,SUPERVISION,True
4642,1,2025-06-08,5000,SUPERVISION,True
4643,1,2025-06-08,5000,SUPERVISION,False
4644,1,2025-06-08,5000,SUPERVISION,False
4645,1,2025-06-08,1000,SIM,False
4646,1,2025-06-08,1000,SIM,False
4647,1,2025-06-09,5000,SUPERVISION,False
4648,1,2025-06-09,5000,SUPERVISION,False
4649,1,2025-06-09,1000,SIM,False
4650,1,2025-06-09,1000,SIM,True
4651,1,2025-06-09,1000,SIM,True
4652,1,2025-06-09,5000,SUPERVISION,True
4653,1,2025-06-09,5000,SUPERVISION,True
4654,1,2025-06-10,100,PASS,True
4655,1,2025-06-10,5000,SUPERVISION,True
4656,1,2025-06-10,5000,SUPERVISION,True
4657,1,2025-06-11,100,PASS,True
4658,1,2025-06-11,100,PASS,True
4659,1,2025-06-11,5000,SUPERVISION,True
4660,1,2025-06-11,5000,SUPERVISION,True
4661,1,2025-06-11,5000,SUPERVISION,True
4662,1,2025-06-11,5000,SUPERVISION,True
4663,1,2025-06-11,5000,SUPERVISION,True
4664,1,2025-06-12,5000,SUPERVISION,True
4665,1,2025-06-12,5000,SUPERVISION,True
4666,1,2025-06-13,1000,SIM,True
4667,1,2025-06-13,1000,SIM,True
4668,1,2025-06-13,1000,SIM,False
4669,1,2025-06-14,1000,SIM,False
4670,1,2025-06-14,100,PASS,False
4671,1,2025-06-14,5000,SUPERVISION,False
4672,1,2025-06-14,5000,SUPERVISION,False
4673,1,2025-06-14,5000,SUPERVISION,True
4674,1,2025-06-14,5000,SUPERVISION,True
4675,1,2025-06-14,5000,SUPERVISION,True
4676,1,2025-06-15,5000,SUPERVISION,True
4677,1,2025-06-15,5000,SUPERVISION,True
4678,1,2025-06-15,5000,SUPERVISION,False
4679,1,2025-06-15,5000,SUPERVISION,False
4680,1,2025-06-15,1000,SIM,False
4681,1,2025-06-15,5000,SUPERVISION,False
4682,1,2025-06-15,5000,SUPERVISION,True
4683,1,2025-06-15,5000,SUPERVISION,True
4684,1,2025-06-15,5000,SUPERVISION,True
4685,1,2025-06-16,5000,SUPERVISION,True
4686,1,2025-06-16,5000,SUPERVISION,True
4687,1,2025-06-16,5000,SUPERVISION,True
4688,1,2025-06-16,5000,SUPERVISION,True
4689,1,2025-06-16,1000,SIM,True
4690,1,2025-06-17,1000,SIM,True
4691,1,2025-06-17,100,PASS,True
4692,1,2025-06-17,5000,SUPERVISION,True
4693,1,2025-06-17,5000,SUPERVISION,True
4694,1,2025-06-17,1000,SIM,True
4695,1,2025-06-17,1000,SIM,False
4696,1,2025-06-18,1000,SIM,False
4697,1,2025-06-18,1000,SIM,False
4698,1,2025-06-18,1000,SIM,True
4699,1,2025-06-18,1000,SIM,True
4700,1,2025-06-19,1000,SIM,True
4701,1,2025-06-19,100,PASS,True
4702,1,2025-06-19,5000,SUPERVISION,True
4703,1,2025-06-19,1000,SIM,True
4704,1,2025-06-19,5000,SUPERVISION,True
4705,1,2025-06-19,5000,SUPERVISION,True
4706,1,2025-06-19,5000,SUPERVISION,False
4707,1,2025-06-19,5000,SUPERVISION,False
4708,1,2025-06-20,5000,SUPERVISION,False
4709,1,2025-06-20,5000,SUPERVISION,False
4710,1,2025-06-21,1000,SIM,False
4711,1,2025-06-21,5000,SUPERVISION,False
4712,1,2025-06-21,5000,SUPERVISION,False
4713,1,2025-06-21,5000,SUPERVISION,False
4714,1,2025-06-21,1000,SIM,False
4715,1,2025-06-21,100,PASS,False
4716,1,2025-06-22,5000,SUPERVISION,False
4717,1,2025-06-22,5000,SUPERVISION,True
4718,1,2025-06-22,5000,SUPERVISION,True
4719,1,2025-06-22,5000,SUPERVISION,False
4720,1,2025-06-22,5000,SUPERVISION,False
4721,1,2025-06-22,5000,SUPERVISION,False
4722,1,2025-06-23,5000,SUPERVISION,False
4723,1,2025-06-23,5000,SUPERVISION,False
4724,1,2025-06-23,5000,SUPERVISION,False
4725,1,2025-06-23,5000,SUPERVISION,False
4726,1,2025-06-23,1000,SIM,False
4727,1,2025-06-24,1000,SIM,False
4728,1,2025-06-24,100,PASS,False
4729,1,2025-06-24,5000,SUPERVISION,False
4730,1,2025-06-24,5000,SUPERVISION,False
4731,1,2025-06-25,1000,SIM,False
4732,1,2025-06-25,1000,SIM,False
4733,1,2025-06-25,1000,SIM,True
4734,1,2025-06-25,1000,SIM,True
4735,1,2025-06-25,1000,SIM,True
4736,1,2025-06-25,1000,SIM,True
4737,1,2025-06-25,100,PASS,True
4738,1,2025-06-25,5000,SUPERVISION,True
4739,1,2025-06-26,1000,SIM,True
4740,1,2025-06-26,5000,SUPERVISION,True
4741,1,2025-06-26,5000,SUPERVISION,False
4742,1,2025-06-26,5000,SUPERVISION,False
4743,1,2025-06-26,1000,SIM,False
4744,1,2025-06-27,100,PASS,False
4745,1,2025-06-27,5000,SUPERVISION,False
4746,1,2025-06-27,5000,SUPERVISION,True
4747,1,2025-06-27,5000,SUPERVISION,True
4748,1,2025-06-27,1000,SIM,True
4749,1,2025-06-27,1000,SIM,True
4750,1,2025-06-28,5000,SUPERVISION,True
4751,1,2025-06-28,5000,SUPERVISION,False
4752,1,2025-06-28,5000,SUPERVISION,False
4753,1,2025-06-28,5000,SUPERVISION,False
4754,1,2025-06-28,5000,SUPERVISION,False
4755,1,2025-06-28,5000,SUPERVISION,False
4756,1,2025-06-28,5000,SUPERVISION,False
4757,1,2025-06-29,5000,SUPERVISION,False
4758,1,2025-06-29,5000,SUPERVISION,False
4759,1,2025-06-29,5000,SUPERVISION,True
4760,1,2025-06-30,5000,SUPERVISION,True
4761,1,2025-06-30,5000,SUPERVISION,True
4762,1,2025-06-30,1000,SIM,True
4763,1,2025-06-30,1000,SIM,False
4764,1,2025-06-30,1000,SIM,False
4765,1,2025-06-30,1000,SIM,False
4766,1,2025-06-30,100,PASS,False
4767,1,2025-07-01,100,PASS,True
4768,1,2025-07-01,100,PASS,True
4769,1,2025-07-01,1000,SIM,True
4770,1,2025-07-01,100,PASS,True
4771,1,2025-07-02,5000,SUPERVISION,True
4772,1,2025-07-02,1000,SIM,True
4773,1,2025-07-02,5000,SUPERVISION,True
4774,1,2025-07-02,100,PASS,True
4775,1,2025-07-02,100,PASS,False
4776,1,2025-07-02,100,PASS,False
4777,1,2025-07-02,5000,SUPERVISION,False
4778,1,2025-07-02,1000,SIM,False
4779,1,2025-07-03,5000,SUPERVISION,False
4780,1,2025-07-03,5000,SUPERVISION,True
4781,1,2025-07-03,5000,SUPERVISION,True
4782,1,2025-07-03,5000,SUPERVISION,False
4783,1,2025-07-03,5000,SUPERVISION,False
4784,1,2025-07-04,5000,SUPERVISION,True
4785,1,2025-07-04,5000,SUPERVISION,True
4786,1,2025-07-04,5000,SUPERVISION,True
4787,1,2025-07-05,5000,SUPERVISION,True
4788,1,2025-07-05,5000,SUPERVISION,False
4789,1,2025-07-05,5000,SUPERVISION,False
4790,1,2025-07-05,100,PASS,False
4791,1,2025-07-05,5000,SUPERVISION,False
4792,1,2025-07-06,5000,SUPERVISION,True
4793,1,2025-07-06,5000,SUPERVISION,True
4794,1,2025-07-06,5000,SUPERVISION,True
4795,1,2025-07-06,100,PASS,True
4796,1,2025-07-06,100,PASS,True
4797,1,2025-07-07,5000,SUPERVISION,True
4798,1,2025-07-07,1000,SIM,True
4799,1,2025-07-07,5000,SUPERVISION,True
4800,1,2025-07-07,1000,SIM,True
4801,1,2025-07-07,100,PASS,True
4802,1,2025-07-07,100,PASS,False
4803,1,2025-07-07,100,PASS,False
4804,1,2025-07-07,100,PASS,False
4805,1,2025-07-08,100,PASS,False
4806,1,2025-07-08,100,PASS,True
4807,1,2025-07-08,100,PASS,True
4808,1,2025-07-08,100,PASS,False
4809,1,2025-07-08,100,PASS,False
4810,1,2025-07-09,5000,SUPERVISION,False
4811,1,2025-07-09,5000,SUPERVISION,False
4812,1,2025-07-09,100,PASS,False
4813,1,2025-07-09,5000,SUPERVISION,False
4814,1,2025-07-09,5000,SUPERVISION,False
4815,1,2025-07-09,1000,SIM,False
4816,1,2025-07-09,1000,SIM,False
4817,1,2025-07-10,5000,SUPERVISION,False
4818,1,2025-07-10,100,PASS,False
4819,1,2025-07-10,100,PASS,False
4820,1,2025-07-10,5000,SUPERVISION,False
4821,1,2025-07-11,5000,SUPERVISION,False
4822,1,2025-07-11,100,PASS,False
4823,1,2025-07-12,5000,SUPERVISION,False
4824,1,2025-07-12,5000,SUPERVISION,True
4825,1,2025-07-12,5000,SUPERVISION,True
4826,1,2025-07-12,5000,SUPERVISION,True
4827,1,2025-07-12,5000,SUPERVISION,False
4828,1,2025-07-12,5000,SUPERVISION,False
4829,1,2025-07-12,5000,SUPERVISION,False
4830,1,2025-07-13,100,PASS,False
4831,1,2025-07-13,1000,SIM,False
4832,1,2025-07-13,5000,SUPERVISION,False
4833,1,2025-07-13,1000,SIM,False
4834,1,2025-07-13,1000,SIM,False
4835,1,2025-07-13,5000,SUPERVISION,False
4836,1,2025-07-13,5000,SUPERVISION,False
4837,1,2025-07-13,1000,SIM,False
4838,1,2025-07-14,100,PASS,False
4839,1,2025-07-14,5000,SUPERVISION,False
4840,1,2025-07-14,1000,SIM,False
4841,1,2025-07-14,5000,SUPERVISION,False
4842,1,2025-07-14,5000,SUPERVISION,False
4843,1,2025-07-14,100,PASS,False
4844,1,2025-07-15,5000,SUPERVISION,False
4845,1,2025-07-15,1000,SIM,False
4846,1,2025-07-15,5000,SUPERVISION,False
4847,1,2025-07-15,5000,SUPERVISION,False
4848,1,2025-07-15,5000,SUPERVISION,True
4849,1,2025-07-16,5000,SUPERVISION,True
4850,1,2025-07-16,1000,SIM,True
4851,1,2025-07-16,5000,SUPERVISION,True
4852,1,2025-07-16,5000,SUPERVISION,False
4853,1,2025-07-16,5000,SUPERVISION,False
4854,1,2025-07-16,100,PASS,False
4855,1,2025-07-17,5000,SUPERVISION,False
4856,1,2025-07-17,5000,SUPERVISION,False
4857,1,2025-07-17,5000,SUPERVISION,False
4858,1,2025-07-17,100,PASS,False
4859,1,2025-07-17,5000,SUPERVISION,False
4860,1,2025-07-17,5000,SUPERVISION,False
4861,1,2025-07-18,5000,SUPERVISION,False
4862,1,2025-07-18,5000,SUPERVISION,False
4863,1,2025-07-18,100,PASS,False
4864,1,2025-07-18,5000,SUPERVISION,False
4865,1,2025-07-18,5000,SUPERVISION,True
4866,1,2025-07-19,5000,SUPERVISION,True
4867,1,2025-07-19,1000,SIM,True
4868,1,2025-07-19,100,PASS,True
4869,1,2025-07-19,1000,SIM,True
4870,1,2025-07-20,100,PASS,True
4871,1,2025-07-20,100,PASS,False
4872,1,2025-07-21,100,PASS,False
4873,1,2025-07-21,5000,SUPERVISION,False
4874,1,2025-07-21,5000,SUPERVISION,True
4875,1,2025-07-21,5000,SUPERVISION,True
4876,1,2025-07-21,5000,SUPERVISION,False
4877,1,2025-07-22,5000,SUPERVISION,False
4878,1,2025-07-22,5000,SUPERVISION,False
4879,1,2025-07-22,100,PASS,False
4880,1,2025-07-23,5000,SUPERVISION,False
4881,1,2025-07-23,100,PASS,False
4882,1,2025-07-23,5000,SUPERVISION,False
4883,1,2025-07-23,5000,SUPERVISION,True
4884,1,2025-07-23,5000,SUPERVISION,True
4885,1,2025-07-23,5000,SUPERVISION,False
4886,1,2025-07-24,5000,SUPERVISION,False
4887,1,2025-07-24,5000,SUPERVISION,False
4888,1,2025-07-24,5000,SUPERVISION,False
4889,1,2025-07-24,1000,SIM,False
4890,1,2025-07-24,5000,SUPERVISION,False
4891,1,2025-07-24,1000,SIM,False
4892,1,2025-07-24,5000,SUPERVISION,False
4893,1,2025-07-25,1000,SIM,False
4894,1,2025-07-25,100,PASS,False
4895,1,2025-07-25,100,PASS,False
4896,1,2025-07-26,5000,SUPERVISION,False
4897,1,2025-07-26,5000,SUPERVISION,True
4898,1,2025-07-27,5000,SUPERVISION,True
4899,1,2025-07-27,5000,SUPERVISION,False
4900,1,2025-07-27,5000,SUPERVISION,False
4901,1,2025-07-27,5000,SUPERVISION,False
4902,1,2025-07-27,5000,SUPERVISION,False
4903,1,2025-07-27,1000,SIM,False
4904,1,2025-07-27,5000,SUPERVISION,False
4905,1,2025-07-27,5000,SUPERVISION,True
4906,1,2025-07-28,5000,SUPERVISION,True
4907,1,2025-07-28,5000,SUPERVISION,True
4908,1,2025-07-28,1000,SIM,True
4909,1,2025-07-28,1000,SIM,True
4910,1,2025-07-28,5000,SUPERVISION,True
4911,1,2025-07-28,5000,SUPERVISION,True
4912,1,2025-07-28,5000,SUPERVISION,True
4913,1,2025-07-29,5000,SUPERVISION,True
4914,1,2025-07-29,5000,SUPERVISION,False
4915,1,2025-07-29,5000,SUPERVISION,False
4916,1,2025-07-29,5000,SUPERVISION,False
4917,1,2025-07-29,5000,SUPERVISION,False
4918,1,2025-07-30,5000,SUPERVISION,False
4919,1,2025-07-30,5000,SUPERVISION,False
4920,1,2025-07-30,5000,SUPERVISION,False
4921,1,2025-07-31,1000,SIM,False
4922,1,2025-07-31,5000,SUPERVISION,False
4923,1,2025-07-31,5000,SUPERVISION,False
4924,1,2025-07-31,5000,SUPERVISION,True
4925,1,2025-07-31,5000,SUPERVISION,True
4926,1,2025-07-31,100,PASS,True
4927,1,2025-07-31,100,PASS,False
4928,1,2025-07-31,100,PASS,False
4929,1,2025-07-31,5000,SUPERVISION,False
4930,1,2025-08-01,1000,SIM,False
4931,1,2025-08-01,5000,SUPERVISION,False
4932,1,2025-08-01,5000,SUPERVISION,False
4933,1,2025-08-01,5000,SUPERVISION,False
4934,1,2025-08-01,1000,SIM,False
4935,1,2025-08-01,100,PASS,False
4936,1,2025-08-02,5000,SUPERVISION,False
4937,1,2025-08-02,1000,SIM,False
4938,1,2025-08-02,5000,SUPERVISION,False
4939,1,2025-08-02,5000,SUPERVISION,False
4940,1,2025-08-02,1000,SIM,False
4941,1,2025-08-03,1000,SIM,False
4942,1,2025-08-03,5000,SUPERVISION,False
4943,1,2025-08-03,5000,SUPERVISION,False
4944,1,2025-08-03,5000,SUPERVISION,False
4945,1,2025-08-04,1000,SIM,False
4946,1,2025-08-04,1000,SIM,False
4947,1,2025-08-04,1000,SIM,False
4948,1,2025-08-04,1000,SIM,False
4949,1,2025-08-04,1000,SIM,False
4950,1,2025-08-05,1000,SIM,False
4951,1,2025-08-05,1000,SIM,False
4952,1,2025-08-05,100,PASS,False
4953,1,2025-08-05,100,PASS,True
4954,1,2025-08-05,100,PASS,True
4955,1,2025-08-05,1000,SIM,True
4956,1,2025-08-05,5000,SUPERVISION,True
4957,1,2025-08-05,1000,SIM,True
4958,1,2025-08-06,5000,SUPERVISION,True
4959,1,2025-08-06,1000,SIM,True
4960,1,2025-08-06,1000,SIM,True
4961,1,2025-08-06,1000,SIM,True
4962,1,2025-08-06,1000,SIM,True
4963,1,2025-08-06,100,PASS,True
4964,1,2025-08-06,5000,SUPERVISION,True
4965,1,2025-08-07,5000,SUPERVISION,True
4966,1,2025-08-07,5000,SUPERVISION,True
4967,1,2025-08-07,5000,SUPERVISION,False
4968,1,2025-08-07,5000,SUPERVISION,False
4969,1,2025-08-07,1000,SIM,False
4970,1,2025-08-07,5000,SUPERVISION,False
4971,1,2025-08-08,100,PASS,False
4972,1,2025-08-08,5000,SUPERVISION,False
4973,1,2025-08-08,1000,SIM,False
4974,1,2025-08-08,5000,SUPERVISION,False
4975,1,2025-08-08,5000,SUPERVISION,False
4976,1,2025-08-09,5000,SUPERVISION,False
4977,1,2025-08-09,5000,SUPERVISION,False
4978,1,2025-08-09,5000,SUPERVISION,False
4979,1,2025-08-09,5000,SUPERVISION,False
4980,1,2025-08-10,5000,SUPERVISION,False
4981,1,2025-08-10,1000,SIM,False
4982,1,2025-08-10,100,PASS,False
4983,1,2025-08-10,100,PASS,True
4984,1,2025-08-10,100,PASS,True
4985,1,2025-08-10,5000,SUPERVISION,True
4986,1,2025-08-10,5000,SUPERVISION,True
4987,1,2025-08-10,100,PASS,True
4988,1,2025-08-10,100,PASS,True
4989,1,2025-08-11,5000,SUPERVISION,True
4990,1,2025-08-11,5000,SUPERVISION,True
4991,1,2025-08-11,1000,SIM,True
4992,1,2025-08-12,5000,SUPERVISION,True
4993,1,2025-08-12,5000,SUPERVISION,True
4994,1,2025-08-12,5000,SUPERVISION,False
4995,1,2025-08-12,5000,SUPERVISION,False
4996,1,2025-08-12,5000,SUPERVISION,False
4997,1,2025-08-13,5000,SUPERVISION,False
4998,1,2025-08-13,5000,SUPERVISION,True
4999,1,2025-08-14,5000,SUPERVISION,True
5000,1,2025-08-14,5000,SUPERVISION,False
5001,1,2025-08-14,5000,SUPERVISION,False
5002,1,2025-08-14,5000,SUPERVISION,True
5003,1,2025-08-14,5000,SUPERVISION,True
5004,1,2025-08-14,5000,SUPERVISION,True
5005,1,2025-08-15,5000,SUPERVISION,True
5006,1,2025-08-15,5000,SUPERVISION,True
5007,1,2025-08-15,5000,SUPERVISION,True
5008,1,2025-08-15,5000,SUPERVISION,True
5009,1,2025-08-15,5000,SUPERVISION,True
5010,1,2025-08-15,1000,SIM,True
5011,1,2025-08-15,100,PASS,True
5012,1,2025-08-16,5000,SUPERVISION,True
5013,1,2025-08-16,5000,SUPERVISION,False
5014,1,2025-08-16,5000,SUPERVISION,False
5015,1,2025-08-17,5000,SUPERVISION,False
5016,1,2025-08-17,5000,SUPERVISION,False
5017,1,2025-08-17,5000,SUPERVISION,True
5018,1,2025-08-17,5000,SUPERVISION,True
5019,1,2025-08-17,5000,SUPERVISION,True
5020,1,2025-08-18,5000,SUPERVISION,True
5021,1,2025-08-18,5000,SUPERVISION,False
5022,1,2025-08-18,5000,SUPERVISION,False
5023,1,2025-08-19,1000,SIM,False
5024,1,2025-08-19,5000,SUPERVISION,False
5025,1,2025-08-19,5000,SUPERVISION,True
5026,1,2025-08-19,5000,SUPERVISION,True
5027,1,2025-08-19,1000,SIM,True
5028,1,2025-08-20,5000,SUPERVISION,True
5029,1,2025-08-20,100,PASS,True
5030,1,2025-08-20,100,PASS,False
5031,1,2025-08-20,100,PASS,False
5032,1,2025-08-20,5000,SUPERVISION,False
5033,1,2025-08-20,1000,SIM,False
5034,1,2025-08-20,1000,SIM,True
5035,1,2025-08-21,1000,SIM,True
5036,1,2025-08-21,100,PASS,True
5037,1,2025-08-21,5000,SUPERVISION,True
5038,1,2025-08-22,1000,SIM,True
5039,1,2025-08-22,100,PASS,True
5040,1,2025-08-22,5000,SUPERVISION,True
5041,1,2025-08-23,5000,SUPERVISION,True
5042,1,2025-08-23,100,PASS,True
5043,1,2025-08-23,5000,SUPERVISION,True
5044,1,2025-08-23,5000,SUPERVISION,True
5045,1,2025-08-23,1000,SIM,True
5046,1,2025-08-23,100,PASS,True
5047,1,2025-08-23,100,PASS,True
5048,1,2025-08-24,5000,SUPERVISION,True
5049,1,2025-08-24,5000,SUPERVISION,True
5050,1,2025-08-24,1000,SIM,True
5051,1,2025-08-24,1000,SIM,True
5052,1,2025-08-24,100,PASS,True
5053,1,2025-08-24,5000,SUPERVISION,True
5054,1,2025-08-24,5000,SUPERVISION,False
5055,1,2025-08-25,5000,SUPERVISION,False
5056,1,2025-08-25,1000,SIM,False
5057,1,2025-08-25,1000,SIM,False
5058,1,2025-08-26,100,PASS,False
5059,1,2025-08-26,5000,SUPERVISION,False
5060,1,2025-08-26,5000,SUPERVISION,True
5061,1,2025-08-26,5000,SUPERVISION,True
5062,1,2025-08-26,5000,SUPERVISION,True
5063,1,2025-08-27,5000,SUPERVISION,True
5064,1,2025-08-27,5000,SUPERVISION,True
5065,1,2025-08-27,1000,SIM,True
5066,1,2025-08-27,1000,SIM,True
5067,1,2025-08-27,100,PASS,True
5068,1,2025-08-27,5000,SUPERVISION,True
5069,1,2025-08-28,5000,SUPERVISION,True
5070,1,2025-08-28,5000,SUPERVISION,True
5071,1,2025-08-28,5000,SUPERVISION,True
5072,1,2025-08-28,1000,SIM,True
5073,1,2025-08-28,100,PASS,True
5074,1,2025-08-29,5000,SUPERVISION,True
5075,1,2025-08-29,100,PASS,True
5076,1,2025-08-29,1000,SIM,True
5077,1,2025-08-29,5000,SUPERVISION,True
5078,1,2025-08-29,100,PASS,True
5079,1,2025-08-29,100,PASS,False
5080,1,2025-08-30,100,PASS,False
5081,1,2025-08-30,5000,SUPERVISION,False
5082,1,2025-08-30,5000,SUPERVISION,True
5083,1,2025-08-30,5000,SUPERVISION,True
5084,1,2025-08-31,5000,SUPERVISION,True
5085,1,2025-08-31,1000,SIM,True
5086,1,2025-08-31,100,PASS,True
5087,1,2025-08-31,5000,SUPERVISION,True
5088,1,2025-08-31,5000,SUPERVISION,True
5089,1,2025-08-31,5000,SUPERVISION,True
5090,1,2025-09-01,5000,SUPERVISION,True
5091,1,2025-09-01,1000,SIM,True
5092,1,2025-09-01,5000,SUPERVISION,True
5093,1,2025-09-01,5000,SUPERVISION,True
5094,1,2025-09-01,5000,SUPERVISION,False
5095,1,2025-09-01,5000,SUPERVISION,False
5096,1,2025-09-01,100,PASS,False
5097,1,2025-09-02,5000,SUPERVISION,False
5098,1,2025-09-02,5000,SUPERVISION,True
5099,1,2025-09-02,5000,SUPERVISION,True
5100,1,2025-09-02,5000,SUPERVISION,True
5101,1,2025-09-02,5000,SUPERVISION,True
5102,1,2025-09-03,5000,SUPERVISION,True
5103,1,2025-09-03,5000,SUPERVISION,True
5104,1,2025-09-03,5000,SUPERVISION,True
5105,1,2025-09-03,1000,SIM,True
5106,1,2025-09-03,1000,SIM,True
5107,1,2025-09-03,5000,SUPERVISION,True
5108,1,2025-09-03,5000,SUPERVISION,False
5109,1,2025-09-04,5000,SUPERVISION,False
5110,1,2025-09-04,5000,SUPERVISION,True
5111,1,2025-09-04,5000,SUPERVISION,True
5112,1,2025-09-05,1000,SIM,True
5113,1,2025-09-05,100,PASS,True
5114,1,2025-09-05,100,PASS,False
5115,1,2025-09-05,100,PASS,False
5116,1,2025-09-05,5000,SUPERVISION,False
5117,1,2025-09-06,100,PASS,False
5118,1,2025-09-06,100,PASS,True
5119,1,2025-09-06,100,PASS,True
5120,1,2025-09-07,5000,SUPERVISION,True
5121,1,2025-09-07,5000,SUPERVISION,True
5122,1,2025-09-07,5000,SUPERVISION,True
5123,1,2025-09-07,5000,SUPERVISION,True
5124,1,2025-09-07,5000,SUPERVISION,True
5125,1,2025-09-07,1000,SIM,True
5126,1,2025-09-07,1000,SIM,True
5127,1,2025-09-08,100,PASS,True
5128,1,2025-09-08,1000,SIM,True
5129,1,2025-09-08,5000,SUPERVISION,True
5130,1,2025-09-08,5000,SUPERVISION,False
5131,1,2025-09-08,5000,SUPERVISION,False
5132,1,2025-09-08,5000,SUPERVISION,False
5133,1,2025-09-08,100,PASS,False
5134,1,2025-09-09,5000,SUPERVISION,False
5135,1,2025-09-09,1000,SIM,False
5136,1,2025-09-09,5000,SUPERVISION,False
5137,1,2025-09-09,5000,SUPERVISION,True
5138,1,2025-09-09,5000,SUPERVISION,True
5139,1,2025-09-09,5000,SUPERVISION,True
5140,1,2025-09-10,5000,SUPERVISION,True
5141,1,2025-09-10,5000,SUPERVISION,False
5142,1,2025-09-10,5000,SUPERVISION,False
5143,1,2025-09-10,5000,SUPERVISION,False
5144,1,2025-09-10,5000,SUPERVISION,False
5145,1,2025-09-10,5000,SUPERVISION,False
5146,1,2025-09-10,5000,SUPERVISION,False
5147,1,2025-09-11,5000,SUPERVISION,False
5148,1,2025-09-11,1000,SIM,False
5149,1,2025-09-11,5000,SUPERVISION,False
5150,1,2025-09-11,5000,SUPERVISION,False
5151,1,2025-09-11,5000,SUPERVISION,False
5152,1,2025-09-11,1000,SIM,False
5153,1,2025-09-11,1000,SIM,False
5154,1,2025-09-12,1000,SIM,False
5155,1,2025-09-12,1000,SIM,False
5156,1,2025-09-12,100,PASS,False
5157,1,2025-09-12,100,PASS,False
5158,1,2025-09-12,5000,SUPERVISION,False
5159,1,2025-09-13,100,PASS,False
5160,1,2025-09-13,5000,SUPERVISION,False
5161,1,2025-09-13,1000,SIM,False
5162,1,2025-09-13,5000,SUPERVISION,False
5163,1,2025-09-14,100,PASS,False
5164,1,2025-09-14,100,PASS,False
5165,1,2025-09-14,1000,SIM,False
5166,1,2025-09-14,100,PASS,False
5167,1,2025-09-14,5000,SUPERVISION,False
5168,1,2025-09-15,5000,SUPERVISION,True
5169,1,2025-09-15,5000,SUPERVISION,True
5170,1,2025-09-15,5000,SUPERVISION,False
5171,1,2025-09-15,5000,SUPERVISION,False
5172,1,2025-09-15,5000,SUPERVISION,False
5173,1,2025-09-15,100,PASS,False
5174,1,2025-09-15,5000,SUPERVISION,False
5175,1,2025-09-15,5000,SUPERVISION,False
5176,1,2025-09-15,5000,SUPERVISION,True
5177,1,2025-09-16,5000,SUPERVISION,True
5178,1,2025-09-16,1000,SIM,True
5179,1,2025-09-16,5000,SUPERVISION,True
5180,1,2025-09-16,1000,SIM,True
5181,1,2025-09-16,1000,SIM,True
5182,1,2025-09-16,100,PASS,True
5183,1,2025-09-16,100,PASS,True
5184,1,2025-09-16,5000,SUPERVISION,True
5185,1,2025-09-16,100,PASS,True
5186,1,2025-09-17,5000,SUPERVISION,True
5187,1,2025-09-17,5000,SUPERVISION,True
5188,1,2025-09-18,5000,SUPERVISION,True
5189,1,2025-09-18,100,PASS,True
5190,1,2025-09-18,5000,SUPERVISION,True
5191,1,2025-09-18,5000,SUPERVISION,True
5192,1,2025-09-19,5000,SUPERVISION,True
5193,1,2025-09-19,5000,SUPERVISION,True
5194,1,2025-09-19,1000,SIM,True
5195,1,2025-09-19,1000,SIM,False
5196,1,2025-09-19,1000,SIM,False
5197,1,2025-09-19,1000,SIM,False
5198,1,2025-09-19,1000,SIM,True
5199,1,2025-09-20,1000,SIM,True
5200,1,2025-09-20,100,PASS,True
5201,1,2025-09-20,5000,SUPERVISION,True
5202,1,2025-09-20,5000,SUPERVISION,True
5203,1,2025-09-20,5000,SUPERVISION,True
5204,1,2025-09-20,5000,SUPERVISION,True
5205,1,2025-09-21,1000,SIM,True
5206,1,2025-09-21,1000,SIM,True
5207,1,2025-09-21,5000,SUPERVISION,True
5208,1,2025-09-21,5000,SUPERVISION,True
5209,1,2025-09-21,5000,SUPERVISION,False
5210,1,2025-09-22,5000,SUPERVISION,False
5211,1,2025-09-22,5000,SUPERVISION,True
5212,1,2025-09-22,5000,SUPERVISION,True
5213,1,2025-09-22,5000,SUPERVISION,False
5214,1,2025-09-22,5000,SUPERVISION,False
5215,1,2025-09-23,1000,SIM,False
5216,1,2025-09-23,5000,SUPERVISION,False
5217,1,2025-09-23,5000,SUPERVISION,False
5218,1,2025-09-23,5000,SUPERVISION,False
5219,1,2025-09-23,5000,SUPERVISION,True
5220,1,2025-09-24,5000,SUPERVISION,True
5221,1,2025-09-24,5000,SUPERVISION,True
5222,1,2025-09-24,5000,SUPERVISION,True
5223,1,2025-09-24,5000,SUPERVISION,False
5224,1,2025-09-25,5000,SUPERVISION,False
5225,1,2025-09-25,1000,SIM,False
5226,1,2025-09-25,5000,SUPERVISION,False
5227,1,2025-09-26,5000,SUPERVISION,False
5228,1,2025-09-26,5000,SUPERVISION,False
5229,1,2025-09-27,5000,SUPERVISION,False
5230,1,2025-09-27,100,PASS,False
5231,1,2025-09-27,5000,SUPERVISION,False
5232,1,2025-09-27,5000,SUPERVISION,False
5233,1,2025-09-28,1000,SIM,False
5234,1,2025-09-28,1000,SIM,True
5235,1,2025-09-29,1000,SIM,True
5236,1,2025-09-29,5000,SUPERVISION,True
5237,1,2025-09-29,5000,SUPERVISION,True
5238,1,2025-09-29,1000,SIM,True
5239,1,2025-09-29,5000,SUPERVISION,True
5240,1,2025-09-29,100,PASS,True
